106	-300	0
107	-300	0
108	-300	0
109	-300	0
110	-300	0
111	-300	0
112	-300	0
113	-300	0
114	-300	0
115	-300	0
116	-300	0
117	-300	0
118	-300	0
119	-300	0
120	-300	0
121	-300	0
122	-300	0
123	-300	0
124	-300	0
125	-300	0
126	-300	0
127	-300	0
128	-300	0
129	-300	0
130	-300	0
131	-300	0
132	-300	0
133	-300	0
134	-300	0
135	-300	0
136	-300	0
137	-300	0
138	-300	0
139	-300	0
140	-300	0
141	-300	0
142	-300	0
143	-300	0
144	-300	0
145	-300	0
146	-300	0
147	-300	0
148	-300	0
149	-300	0
150	-300	0
151	-300	0
152	-300	0
153	-300	0
154	-300	0
155	-300	0
156	-300	0
157	-300	0
158	-300	0
159	-300	0
160	-300	0
161	-300	0
162	-300	0
163	-300	0
164	-300	0
165	-300	0
166	-300	0
167	-300	0
168	-300	0
169	-300	0
170	-300	0
171	-300	0
172	-300	0
173	-300	0
174	-300	0
175	-300	0
176	-300	0
177	-300	0
178	-300	0
179	-300	0
180	-300	0
181	-300	0
182	-300	0
183	-300	0
184	-300	0
185	-300	0
186	-300	0
187	-300	0
188	-300	0
189	-300	0
190	-300	0
191	-300	0
192	-300	0
193	-300	0
194	-300	0
